Date,R_MKT,R_ME,R_IA,R_ROE,R_EG,WML_Q,RiskFree
2007-11-01,-0.048017,-0.030218,0.0018509999999999,0.03588,0.0143609999999999,0.0099,0.0034
2007-12-01,-0.0087949999999999,0.006489,-0.006012,0.023193,0.010642,0.0663,0.0027
2008-01-01,-0.063719,-0.007217,0.013807,-0.002969,-0.008164,-0.0775,0.0021
2008-02-01,-0.030844,-0.008748,-0.015137,0.017981,0.0136,0.061,0.0013
2008-03-01,-0.009534,0.005805,-0.0035299999999999,0.023754,-0.000305,0.0427,0.0017
2008-04-01,0.046755,-0.009362,-0.0231199999999999,-0.008075,0.033207,-0.0031,0.0018
2008-05-01,0.01942,0.025324,-0.003546,-0.003367,0.000761,0.0331,0.0018
2008-06-01,-0.084289,0.018834,-0.001934,0.063621,0.010367,0.1275,0.0017
2008-07-01,-0.007584,0.059805,0.018218,0.00013,-0.000734,-0.0507,0.0015
2008-08-01,0.0152109999999999,0.018217,0.009425,-0.008718,0.02079,-0.0402,0.0013
2008-09-01,-0.0929209999999999,0.006309,0.031596,0.015906,0.034517,0.0028,0.0015
2008-10-01,-0.171779,-0.0347569999999999,0.010558,0.0589639999999999,0.067538,0.0785,0.0008
2008-11-01,-0.077501,-0.0520049999999999,0.005052,0.035072,0.0218429999999999,0.0717,0.0003
2008-12-01,0.0174269999999999,0.036023,-0.02345,-0.005559,-0.008413,-0.0509,0.0
2009-01-01,-0.081113,-0.029342,-0.009212,-0.007728,0.024051,-0.0218,0.0
2009-02-01,-0.1008869999999999,-0.015731,-0.01854,0.029625,0.028875,0.0441,0.0001
2009-03-01,0.089657,0.009871,-0.00448,-0.033694,0.000801,-0.1187,0.0002
2009-04-01,0.1016489999999999,0.072758,0.035028,-0.138308,-0.017967,-0.343,0.0001
2009-05-01,0.052051,-0.013216,-0.02419,-0.033204,-0.005583,-0.1249,0.0
2009-06-01,0.004284,0.037486,0.0051639999999999,0.008967,0.024952,0.0548,0.0001
2009-07-01,0.077115,0.016912,0.019782,-0.048912,-0.010287,-0.0558,0.0001
2009-08-01,0.033288,0.008676,0.0226169999999999,-0.026003,-0.015815,-0.0907,0.0001
2009-09-01,0.040766,0.024647,-0.01155,-0.028169,-0.026301,-0.0479,0.0001
2009-10-01,-0.025535,-0.0461219999999999,-0.002446,0.039462,0.029368,0.0261,0.0
2009-11-01,0.055694,-0.023833,-0.003542,0.010291,-0.003254,0.003,0.0
2009-12-01,0.02746,0.048164,-0.00183,-0.018549,-0.00126,0.0302,0.0001
2010-01-01,-0.033494,0.0037519999999999,0.006789,-0.0106699999999999,-0.006848,-0.054,0.0
2010-02-01,0.033894,0.015236,0.0075829999999999,-0.010406,-0.005169,0.0374,0.0
2010-03-01,0.063066,0.020221,0.015744,-0.005104,-0.016988,0.0376,0.0001
2010-04-01,0.019985,0.0390379999999999,0.030529,-0.024888,-0.023485,0.0316,0.0001
2010-05-01,-0.078914,0.00048,-0.0045119999999999,0.027156,0.017369,-0.0025,0.0001
2010-06-01,-0.055538,-0.023714,-0.024633,0.013288,0.019251,-0.0276,0.0001
2010-07-01,0.069088,0.004811,0.012242,-0.008529,0.003616,0.0183,0.0001
2010-08-01,-0.047708,-0.036375,-0.0177699999999999,-0.005599,-0.006431,-0.0006,0.0001
2010-09-01,0.0954069999999999,0.039473,0.011549,0.005214,0.000482,0.0141,0.0001
2010-10-01,0.038695,0.006884,-6.8e-05,0.0064529999999999,0.004416,0.0158,0.0001
2010-11-01,0.005951,0.036487,0.018594,-0.000799,-0.006138,0.0266,0.0001
2010-12-01,0.0681379999999999,0.004459,0.030261,-0.036697,-0.022435,-0.0303,0.0001
2011-01-01,0.019892,-0.0201149999999999,0.01316,0.005566,-0.013438,-0.0029,0.0001
2011-02-01,0.034831,0.013916,0.0143209999999999,-0.016578,-0.008146,0.0199,0.0001
2011-03-01,0.0045379999999999,0.018477,-0.001252,-0.0095109999999999,0.002831,0.034,0.0001
2011-04-01,0.028954,-0.008838,-0.009692,0.015871,0.010881,0.0004,0.0
2011-05-01,-0.0126889999999999,-0.008715,-0.010161,0.001308,0.0137969999999999,-0.0062,0.0
2011-06-01,-0.017419,0.0046029999999999,-0.0115199999999999,0.028109,0.0100089999999999,0.0178,0.0
2011-07-01,-0.023488,-0.017742,-0.020383,0.007348,0.00659,0.0016,0.0
2011-08-01,-0.059801,-0.037196,-0.013168,0.0256199999999999,0.027195,-0.0028,0.0001
2011-09-01,-0.075695,-0.047805,0.000766,-0.007641,0.04899,-0.0242,0.0
2011-10-01,0.113324,0.051816,-0.005881,0.021402,-0.017028,-0.0143,0.0
2011-11-01,-0.002796,-0.011335,0.015253,0.005804,0.0121469999999999,0.0385,0.0
2011-12-01,0.007396,0.001225,0.026695,0.011493,-0.006067,0.0181,0.0
2012-01-01,0.050531,0.027843,-0.0057399999999999,-0.006313,-0.01312,-0.0793,0.0
2012-02-01,0.044179,-0.006734,0.000789,0.0029189999999999,0.000126,-0.0029,0.0
2012-03-01,0.031094,0.007124,0.0143039999999999,0.0165799999999999,0.017917,0.013,0.0
2012-04-01,-0.008431,-0.011503,0.009546,0.0100099999999999,-0.003668,0.0375,0.0
2012-05-01,-0.06171,-0.008859,0.026812,0.016158,0.02338,0.0649,0.0001
2012-06-01,0.038919,0.01492,0.010221,-0.017624,0.003348,-0.0106,0.0
2012-07-01,0.007869,-0.030753,0.005147,0.015424,0.009827,0.0302,0.0
2012-08-01,0.025482,0.014133,-0.014557,-0.00497,-0.004037,-0.0237,0.0001
2012-09-01,0.027322,0.011788,0.011835,0.0018859999999999,-0.006612,-0.0114,0.0001
2012-10-01,-0.017522,0.002195,0.018577,0.004583,-0.037334,0.0014,0.0001
2012-11-01,0.007763,0.003564,0.008217,0.017154,0.0015199999999999,0.0049,0.0001
2012-12-01,0.011755,0.024232,-0.008302,-0.019967,-0.0263209999999999,-0.0286,0.0001
2013-01-01,0.055689,0.001915,0.015404,-0.020971,-0.01638,-0.0179,0.0
2013-02-01,0.012861,-0.00615,0.007541,0.001036,0.004262,0.0129,0.0
2013-03-01,0.040339,0.010765,0.01292,0.00487,-0.01161,0.0192,0.0
2013-04-01,0.015537,-0.028557,0.001152,-0.010136,-0.002819,0.0022,0.0
2013-05-01,0.028026,0.035166,-0.016526,-0.003975,-0.0142189999999999,-0.0202,0.0
2013-06-01,-0.011911,0.007617,0.007006,-0.001341,0.005964,0.0052,0.0
2013-07-01,0.056434,0.020945,0.006474,-0.004746,-0.01124,0.0175,0.0
2013-08-01,-0.027045,-0.00208,-0.017841,0.0054969999999999,0.001587,0.0002,0.0
2013-09-01,0.037668,0.024397,-0.007254,-0.009967,-0.010133,0.0307,0.0
2013-10-01,0.041692,-0.016177,0.011611,0.01337,0.007823,0.0008,0.0
2013-11-01,0.031222,0.019293,0.000148,0.0154729999999999,0.012051,0.0044,0.0
2013-12-01,0.028046,-0.0043809999999999,0.0073919999999999,-0.001739,-0.0173849999999999,0.0002,0.0
2014-01-01,-0.03318,0.003303,-0.002918,-0.023112,0.003524,0.0171,0.0
2014-02-01,0.046489,-0.003064,-0.006297,-0.0147619999999999,-0.000343,0.0207,0.0
2014-03-01,0.004309,-0.001623,0.027038,0.017701,0.015414,-0.0329,0.0
2014-04-01,-0.001877,-0.046866,0.008015,0.0107559999999999,0.006894,-0.0389,0.0
2014-05-01,0.020616,-0.020366,-0.009378,-0.006562,0.005021,0.0088,0.0
2014-06-01,0.026074,0.0224259999999999,-0.026584,-0.025842,0.002626,0.0069,0.0
2014-07-01,-0.020374,-0.035626,0.007158,0.011954,0.012346,-0.0016,0.0
2014-08-01,0.0423259999999999,0.004495,-0.009247,0.001376,0.00233,0.0082,0.0
2014-09-01,-0.019679,-0.031032,-0.003111,0.0305949999999999,0.021813,0.005,0.0
2014-10-01,0.025083,0.036349,0.005516,0.0171669999999999,-0.0015559999999999,-0.0006,0.0
2014-11-01,0.025472,-0.0200769999999999,0.002967,0.024103,0.004488,0.0069,0.0
2014-12-01,-0.000601,0.027686,0.004711,-0.00652,0.002952,0.0112,0.0
2015-01-01,-0.031017,-0.0156539999999999,-0.010529,-0.0033539999999999,0.014077,0.0384,0.0
2015-02-01,0.0613009999999999,0.008189,-0.013982,0.0009229999999999,-0.008935,-0.0282,0.0
2015-03-01,-0.011028,0.028166,-0.002615,0.008324,-0.0001799999999999,0.0274,0.0
2015-04-01,0.005907,-0.037918,-0.008011,-0.021972,-0.002334,-0.0727,0.0
2015-05-01,0.0136119999999999,0.01735,-0.00612,0.014466,0.002893,0.0581,0.0
2015-06-01,-0.015273,0.028606,-0.024461,0.012477,-0.006691,0.0301,0.0
2015-07-01,0.015462,-0.040769,-0.027366,0.043394,0.026044,0.1,0.0
2015-08-01,-0.060265,0.0050249999999999,0.011604,0.007607,0.002546,-0.0209,0.0
2015-09-01,-0.0307019999999999,-0.033863,0.003173,0.042461,0.034688,0.0522,0.0
2015-10-01,0.077465,-0.02783,0.006276,-0.023746,0.010524,-0.0328,0.0
2015-11-01,0.00562,0.034693,-0.005508,-0.017131,0.004729,0.0228,0.0
2015-12-01,-0.021658,-0.020882,0.00328,0.029245,0.032155,0.0335,0.0001
2016-01-01,-0.05756,-0.0282189999999999,0.027808,0.053238,0.04792,0.0144,0.0001
2016-02-01,-0.000738,0.004861,0.017188,0.020303,-0.001342,-0.0438,0.0002
2016-03-01,0.069541,0.010415,-0.007057,-0.02124,-0.027595,-0.0501,0.0002
2016-04-01,0.009179,0.001063,0.012916,-0.072347,-0.0523869999999999,-0.0602,0.0001
2016-05-01,0.017718,-0.005063,-0.02265,0.009582,0.022386,0.0142,0.0001
2016-06-01,-0.000422,-0.003453,0.005038,0.0025369999999999,-0.00874,0.0413,0.0002
2016-07-01,0.039508,0.023329,-0.021967,-0.005197,0.022517,-0.0334,0.0002
2016-08-01,0.00497,0.009481,-0.00193,-0.0240669999999999,-0.0038629999999999,-0.0349,0.0002
2016-09-01,0.002636,0.009906,0.002104,-0.031894,-0.009297,0.0019,0.0002
2016-10-01,-0.020217,-0.0341,0.0080769999999999,0.030288,0.020286,0.006,0.0002
2016-11-01,0.048631,0.064972,0.02913,-0.011087,-0.025273,-0.0462,0.0001
2016-12-01,0.018153,0.006248,-0.002604,0.0153,0.008567,-0.0026,0.0003
2017-01-01,0.019357,-0.01877,-0.020676,-0.013148,0.006337,-0.0093,0.0004
2017-02-01,0.035594,-0.016847,-0.022535,0.020022,0.023822,-0.0165,0.0004
2017-03-01,0.001676,0.012369,-0.013076,0.018774,0.0124489999999999,-0.0102,0.0003
2017-04-01,0.01086,0.0057599999999999,-0.015408,0.010121,0.01684,0.0048,0.0005
2017-05-01,0.010602,-0.025609,-0.016597,0.013181,0.026917,0.0148,0.0006
2017-06-01,0.007961,0.030378,-0.004684,-0.0129,-0.018761,-0.0009,0.0006
2017-07-01,0.018657,-0.011248,-0.004301,0.015305,0.010232,0.0162,0.0007
2017-08-01,0.001617,-0.014073,-0.028366,0.004774,0.015301,0.0326,0.0009
2017-09-01,0.025062,0.049092,0.031398,0.004383,-0.017976,-0.0132,0.0009
2017-10-01,0.022519,-0.013238,-0.032968,0.014109,0.028974,0.0427,0.0009
2017-11-01,0.031198,0.002046,-0.004945,0.018721,0.011391,-0.0087,0.0008
2017-12-01,0.010539,-0.009144,0.017407,0.0032819999999999,-0.010643,-0.0154,0.0009
2018-01-01,0.055753,-0.027664,-0.0129299999999999,-0.012928,0.026001,0.0405,0.0012
2018-02-01,-0.036478,0.001879,-0.016978,-0.00764,0.04466,0.0358,0.0011
2018-03-01,-0.022541,0.028131,-0.001096,0.001904,0.004646,-0.0113,0.0011
2018-04-01,0.0028339999999999,0.0027389999999999,0.015854,-0.000276,-0.008116,0.0036,0.0014
2018-05-01,0.026466,0.047956,-0.01214,-0.018397,0.02242,0.0389,0.0014
2018-06-01,0.004887,0.006253,-0.00393,0.014276,0.000886,-0.0235,0.0014
2018-07-01,0.031964,-0.013092,0.004743,0.019927,0.014167,-0.0141,0.0016
2018-08-01,0.034459,0.014355,-0.02334,0.003874,0.0416809999999999,0.0529,0.0016
2018-09-01,0.000589,-0.030639,0.01422,0.007044,0.0097299999999999,0.0004,0.0015
2018-10-01,-0.076474,-0.047588,0.041721,0.01298,-0.0075149999999999,-0.02,0.0019
2018-11-01,0.017054,-0.008371,-0.009318,0.0069889999999999,0.027812,-0.0137,0.0018
2018-12-01,-0.095432,-0.030732,-0.008158,0.013127,0.025216,0.0211,0.002
2019-01-01,0.084128,0.020385,-0.010008,-0.040017,-0.071495,-0.0868,0.0021
2019-02-01,0.033944,0.011523,-0.025575,0.0054659999999999,0.012502,0.0086,0.0018
2019-03-01,0.011031,-0.033245,-0.005028,-0.000494,0.006624,0.0221,0.0019
2019-04-01,0.039574,-0.00233,-0.025445,0.020809,0.010648,-0.0297,0.0021
2019-05-01,-0.069261,-0.019122,0.01495,0.0073209999999999,0.00169,0.0756,0.0021
2019-06-01,0.069244,-0.005222,-0.003023,-0.001628,-0.003229,-0.023,0.0018
2019-07-01,0.0122069999999999,-0.015982,0.001843,0.005193,0.013086,0.0275,0.0019
2019-08-01,-0.026036,-0.041989,-0.010035,0.018977,0.014881,0.0692,0.0016
2019-09-01,0.014305,0.014387,0.029671,0.016995,-0.018666,-0.0681,0.0018
2019-10-01,0.020588,0.008309,-0.0064,0.008606,0.01945,0.0015,0.0016
2019-11-01,0.038643,0.000197,-0.0102899999999999,-0.012984,-0.006457,-0.0266,0.0012
2019-12-01,0.027659,0.012755,0.01804,-0.013106,-0.008055,-0.0177,0.0014
2020-01-01,-0.000927,-0.047408,-0.024131,-0.004183,0.024784,0.0598,0.0013
2020-02-01,-0.081294,-0.013645,-0.022233,-0.004449,0.014416,-0.004,0.0012
2020-03-01,-0.133787,-0.083933,0.021259,0.058489,0.118307,0.0797,0.0013
2020-04-01,0.135916,0.033014,-0.001369,-0.021095,-0.0221959999999999,-0.0523,0.0
2020-05-01,0.055815,0.024767,-0.037098,-0.006147,0.006912,0.0042,0.0001
2020-06-01,0.0245869999999999,0.022933,0.002533,0.011584,0.0171249999999999,-0.0073,0.0001
2020-07-01,0.057694,-0.014121,-0.012834,0.034213,0.017869,0.0764,0.0001
2020-08-01,0.076269,-0.02224,-0.027625,-0.0074719999999999,-0.016586,0.0055,0.0001
2020-09-01,-0.03627,0.0028179999999999,-0.022241,0.011241,0.008326,0.0314,0.0001
2020-10-01,-0.0210069999999999,0.028259,-0.006775,-0.025423,0.000772,-0.0304,0.0001
2020-11-01,0.124689,0.040371,0.03294,-0.144379,-0.0960459999999999,-0.1243,0.0001
2020-12-01,0.0463089999999999,0.04192,-0.027803,-0.041554,-0.009909,-0.0232,0.0001
2021-01-01,-0.000188,0.084978,0.06367,-0.0196609999999999,-0.072774,0.045,0.0001
2021-02-01,0.0277539999999999,0.04452,-0.0091469999999999,-0.061641,-0.05474,-0.0789,0.0
2021-03-01,0.030836,-0.006441,0.046971,0.044869,-0.01476,-0.0614,0.0
2021-04-01,0.049225,-0.029242,-0.034483,0.020464,0.021879,0.011,0.0
2021-05-01,0.002861,0.018365,0.043494,0.026254,-0.017836,0.0088,0.0
2021-06-01,0.0274869999999999,-0.000955,-0.0243089999999999,-0.0116429999999999,0.037346,0.0219,0.0
2021-07-01,0.0126709999999999,-0.030542,-0.014863,0.076337,0.052153,-0.0228,0.0
2021-08-01,0.029041,-0.008165,-0.019834,0.012464,0.022894,0.0252,0.0
2021-09-01,-0.04369,0.00773,0.032602,-0.017508,-0.047885,0.015,0.0
2021-10-01,0.066475,-0.019691,-0.022881,0.034088,0.035182,0.0319,0.0
2021-11-01,-0.015461,-0.005887,-0.003563,0.086032,0.049244,0.0089,0.0
2021-12-01,0.031025,-0.00554,0.052855,0.0380039999999999,0.011868,-0.026,0.0001
